Date,CO2(ppm),C6H6(ppm),Alcohol(ppm),NH3(ppm),Temperature(C),Relative_Humidity(%),AQI_NH3
26-04-2008,27.07489683,9.359043563,16.90051128,30.84324878,27.05723595,83.24865259,7.7
27-04-2008,30.84203788,10.34955487,17.56026806,31.59959452,27.82408578,100,7.83
28-04-2008,25.53225885,11.82993034,21.17018225,35.38236441,29.13153098,93.04752689,8.46
29-04-2008,30.64125351,9.564438327,15.95138025,27.80165174,23.59689706,72.72029907,6.37
30-04-2008,26.18994196,11.76218189,14.18480288,21.70988442,29.85753189,80.77325785,5.64
01-05-2008,38.72685406,12.41809124,17.23414899,36.55668206,24.75735082,89.15211086,9.53
02-05-2008,26.65766074,9.17436211,16.30134336,33.36975161,32.4996584,76.71776482,8.65
03-05-2008,28.38648502,12.97233383,18.5993293,34.30655427,27.34594849,76.51361192,8.11
04-05-2008,26.54453793,10.44958781,16.70648774,37.26609724,26.96848911,95.06490858,9.59
05-05-2008,24.80753505,9.894884884,18.01496295,36.02209954,30.06901683,83.11403129,9.2
06-05-2008,39.42954486,10.32162962,22.98917179,38.11118092,30.99947505,99.55208906,9.7
07-05-2008,34.78466517,14.00851254,17.74595409,25.98536355,27.79190537,82.19050872,6.67
08-05-2008,29.2238297,8.080123569,16.46529648,40.18415809,27.74129717,99.31719218,10.25
09-05-2008,34.20144828,8.99503668,19.65074586,24.92154478,28.31580844,77.00386522,6.29
10-05-2008,38.88987561,7.370772294,22.4099346,37.8982515,25.33778515,84.83363856,9.35
11-05-2008,30.85844374,8.480464812,14.81174958,25.23936804,31.77737939,68.98893229,6.9
12-05-2008,20.7838447,7.893692294,19.44664082,28.76929286,32.15340089,72.78166359,7.88
13-05-2008,32.95170695,7.521585642,18.94589331,31.99286023,27.15397231,92.79337001,7.45
14-05-2008,21.60842718,7.728619718,24.4357082,32.63664199,28.78026507,79.82398561,8.96
15-05-2008,29.52075906,8.582470156,22.72730397,39.46231685,26.98767683,70.8243218,9.09
16-05-2008,29.31780385,8.768733695,16.59221666,29.69692189,28.21573719,83.92841318,7.71
17-05-2008,30.34271875,8.634554921,23.17731775,30.9389434,25.01664302,93.30261054,7.37
18-05-2008,24.97195093,11.14068344,14.29524718,31.86653717,29.49916983,87.31913865,7.8
19-05-2008,27.28558893,7.097998727,20.23853533,31.93043665,29.39618483,76.50458952,7.42
20-05-2008,34.69342565,10.0816925,21.37999952,47.07324504,31.87966149,94.58681694,11.13
21-05-2008,29.18662931,6.619767683,19.31415142,34.02229787,29.41189652,96.11924272,8.29
22-05-2008,30.88568478,7.625708315,14.13315823,34.91534521,21.93470094,91.77961164,8.96
23-05-2008,34.41524391,12.29336124,19.60951194,32.15891776,28.55703769,100,8.58
24-05-2008,30.61174332,7.370100787,23.64443987,38.09656613,28.69436082,69.32834501,9.16
25-05-2008,26.07908361,10.57885136,20.90824838,28.65877771,23.06989837,100,7.89
26-05-2008,38.17754826,7.022489405,15.55101537,40.12152991,31.85480155,86.75270473,10.74
27-05-2008,27.11222005,9.669602486,17.01256251,44.94937782,28.7830673,95.67228937,11.98
28-05-2008,33.66102332,14.14153256,21.1040988,31.40605363,27.3741508,73.72834525,7.41
29-05-2008,31.61316859,6.778265391,14.76892337,34.16287308,26.06489915,78.18033299,8.6
30-05-2008,29.8449499,12.07897603,14.83754761,44.52376611,26.25162147,92.52293017,11.3
31-05-2008,29.57536548,14.05365894,17.83860955,37.84849123,31.00018204,100,9.66
01-06-2008,31.8567041,8.36911578,21.73409037,35.37138424,32.83026024,81.67816772,8.69
02-06-2008,33.19075502,11.37955755,18.16235634,33.46106581,28.48537453,88.34376232,8.52
03-06-2008,28.31840427,8.631531844,17.72759441,31.15150323,27.13021237,76.33433133,7.94
04-06-2008,32.13334649,6.855555227,17.17437448,29.99353023,31.1100203,86.07968225,7.46
05-06-2008,27.01949696,11.27244679,18.0744092,36.20003427,23.60958329,87.62069938,9.25
06-06-2008,27.44791107,9.112758033,19.23065087,35.72366523,34.65089732,87.96098956,8.94
07-06-2008,27.47530585,9.106040467,23.79528706,32.67669614,29.18998838,80.1123807,8.56
08-06-2008,28.57256447,8.323239627,17.92189405,37.05041205,31.41224083,81.21286549,9.23
09-06-2008,23.85704332,11.44492615,14.56231871,40.49429608,23.8428669,86.75640926,10.47
10-06-2008,36.73361794,8.161556355,22.50232026,48.91098456,28.45549855,95.67802043,12.34
11-06-2008,32.44068639,5.119439053,15.58862685,37.72939093,23.17004304,82.25883304,9.82
12-06-2008,33.95415036,10.25695399,23.02115002,31.56703257,27.48893451,91.92811157,7.79
13-06-2008,40.23807888,8.757311452,20.52954821,29.92388675,27.45714337,82.81578459,7.75
14-06-2008,26.79239888,5.986261195,17.20015678,34.05407794,32.89083502,100,8.89
15-06-2008,29.61515648,11.81363226,17.44392335,35.15662825,26.18449156,84.38147707,8.17
16-06-2008,28.10421915,5.470958725,17.34674491,39.62558737,31.90804614,89.57062992,9.79
17-06-2008,28.73554688,11.43121698,20.48505892,34.36647075,28.28384737,86.00712372,8.37
18-06-2008,28.80743109,8.275191886,16.03371681,31.65865788,36.16793197,96.92689147,7.65
19-06-2008,32.75512028,8.975721893,19.41073037,29.6886489,29.20797446,86.21489061,7.34
20-06-2008,36.51397095,7.655331973,14.15377603,31.79765697,28.18802767,96.74075296,7.03
21-06-2008,38.51005771,9.394850363,24.49849156,30.48581807,23.26014127,79.19123972,7.11
22-06-2008,28.75534009,10.76240088,18.31010684,46.28278035,29.92382219,85.76576273,11.82
23-06-2008,30.0964716,8.603869735,17.89267265,27.17715452,28.35428702,96.90142412,6.41
24-06-2008,29.75046101,7.742272953,22.65228266,31.87431501,25.0348456,87.20581045,7.8
25-06-2008,37.92711163,10.23664188,15.22093567,29.10524765,26.49873679,80.94727879,7.47
26-06-2008,32.13008914,7.475744532,22.24291238,37.96188353,25.63868262,91.47302942,9.2
27-06-2008,34.32745809,10.32922638,21.19467407,35.18551346,28.53178849,81.1227263,8.07
28-06-2008,26.23130793,9.295723208,18.03604303,38.92112167,26.20322926,76.58197665,9.09
29-06-2008,19.906975,7.647574578,15.38115296,31.87337227,25.59202489,75.76561256,7.94
30-06-2008,30.1341461,10.07618223,14.35367483,27.69954529,30.11588583,87.95179414,6.34
01-07-2008,37.50876714,9.092524545,20.58172676,39.27307653,28.46822795,69.74386571,9.34
02-07-2008,28.49094108,10.78922385,16.37712352,36.71996587,30.11485343,88.38381425,9.73
03-07-2008,33.98782068,8.677571741,17.9437826,31.48810162,29.7390357,87.20446626,7.18
04-07-2008,28.47797898,8.101843725,16.64311497,25.448627,21.88020951,93.22407412,6.08
05-07-2008,32.66788032,4.12803262,16.56881109,34.90249111,25.23077707,84.21743295,8.66
06-07-2008,36.0007092,8.294012627,19.07631763,21.26279642,27.47475988,78.79984901,5.54
07-07-2008,27.78237007,10.61915428,16.61261322,29.11200307,28.72241516,83.9489973,7.79
08-07-2008,37.25827344,8.113590543,21.08601504,42.57865159,29.82922174,76.04982554,10.4
09-07-2008,34.39558721,12.11920602,19.1782936,16.34186877,28.14462407,100,4.28
10-07-2008,28.65747538,9.054488354,19.90277974,27.07638946,24.43428024,90.62869179,6.49
11-07-2008,29.42425359,14.54756338,18.09956338,39.70802471,28.57153715,67.98725041,9.97
12-07-2008,23.89518871,10.06476821,15.28626204,33.79864144,30.93037035,83.64649059,8.96
13-07-2008,24.56536291,12.12055368,18.10237133,35.50799434,28.99050173,92.51924801,8.48
14-07-2008,27.84618746,8.293968586,15.48919787,17.54586356,31.69170533,77.19655205,4.41
15-07-2008,31.7385021,12.36090541,17.65164101,32.26105939,28.49543156,87.70858215,8.96
16-07-2008,35.9087411,11.80304072,18.75261794,35.89219507,23.83224585,87.68006563,8.84
17-07-2008,36.41242226,11.91934694,16.12967124,32.91302367,24.04610844,76.53511929,8.77
18-07-2008,31.85389139,3.999635013,21.04157021,33.50186899,28.53893244,82.82255265,8.78
19-07-2008,24.64017563,8.652533844,16.90372574,39.13374155,31.30053852,89.1560793,9.59
20-07-2008,30.58189822,8.746242825,17.30119243,21.55761799,31.89167323,94.73125568,5.95
21-07-2008,28.5718861,12.19904611,19.85348488,36.41575976,28.60942,83.72290883,9.52
22-07-2008,29.06959354,9.066813753,19.7281782,49.23445508,32.37843859,96.77244959,12.14
23-07-2008,27.84265444,10.61338763,15.26254507,45.62091805,23.87700093,100,11.66
24-07-2008,22.97966375,8.513908035,15.24399244,20.32757177,31.0129111,83.62749617,5.54
25-07-2008,24.42874174,11.17076853,17.61555425,42.60959408,30.26860525,88.27576125,10.55
26-07-2008,31.76395868,9.655745843,19.80068573,31.40352544,32.37323663,98.03946096,7.46
27-07-2008,33.46672143,8.750846544,21.94756993,38.09843956,28.86750951,89.17909254,9.61
28-07-2008,29.31028695,8.877227996,19.00203236,39.43574123,31.7422675,85.28264472,9.23
29-07-2008,29.77555975,11.53867171,15.38664268,32.11086989,30.27587336,85.12590617,8.96
30-07-2008,27.63295493,13.0294804,14.40745585,30.59543748,29.50494221,90.96377126,7.15
31-07-2008,31.75879913,8.527059175,19.36455064,38.2170943,29.27584545,100,9.52
01-08-2008,30.23722749,11.18373559,18.05622779,41.19915837,27.96544929,100,10.25
02-08-2008,25.39722682,11.18349294,18.36339611,36.32178555,28.49662724,100,9.03
03-08-2008,27.03483827,10.02416672,19.9157123,36.80774714,27.01602716,73.87285566,9.46
04-08-2008,22.50692812,9.357364541,22.14883824,33.36102375,30.62399855,83.69241333,8.82
05-08-2008,27.39550321,11.10780687,22.54001334,34.06308124,23.87771655,81.75433564,8.97
06-08-2008,33.72888047,7.396578791,12.27066813,28.13344859,29.07244025,91.89890646,7.11
07-08-2008,24.88366805,8.909849526,22.20970304,40.43954083,29.20728448,80.26454714,10.64
08-08-2008,21.00092681,10.70108431,19.50643107,37.91833939,25.35072362,93.11494729,9.22
09-08-2008,30.86395747,8.315457138,22.69789489,33.62326556,26.77579281,72.76695511,8.29
10-08-2008,32.36701582,9.256203751,18.69643959,28.93244198,23.86782939,92.37176433,7.62
11-08-2008,28.57180912,13.02062821,17.56187199,40.47184906,25.78530394,78.28313335,10.32
12-08-2008,32.38333451,12.17967672,22.01557537,32.64083441,28.84402148,88.12373123,8.3
13-08-2008,21.11595006,7.58238529,17.82594937,33.38659991,27.87362009,80.21528916,8.08
14-08-2008,26.03875577,10.5447943,23.28058028,35.19559254,25.96979906,70.88217687,8.55
15-08-2008,34.41867013,12.99414853,18.62584062,42.82141866,27.40912986,87.7571308,10.93
16-08-2008,35.08946468,6.513595162,15.77850053,36.30577749,28.30785039,85.3413724,9.91
17-08-2008,20.73422154,10.13181715,26.12013879,21.40660579,28.50293421,81.32197626,5.9
18-08-2008,35.58264573,9.185682512,21.55041825,34.17400112,26.5937938,69.73842416,8.91
19-08-2008,24.83521152,12.50009225,21.0574423,35.50622981,30.99166137,79.9571775,8.86
20-08-2008,29.42410195,9.590552139,20.06533065,30.91184988,30.3077512,100,7.98
21-08-2008,40.90857304,6.938622041,17.16065333,26.79863821,24.65331621,97.39080921,6.33
22-08-2008,25.82101171,6.247374009,16.52814011,37.1767586,28.18394861,64.86930642,9.59
23-08-2008,29.5246008,7.606871038,17.34914518,30.24432379,26.05189323,93.41830194,7.12
24-08-2008,30.08070763,9.032488376,20.87393668,28.50367588,33.01337329,81.10751562,7.47
25-08-2008,21.45724577,9.676647092,18.03101824,28.49044111,33.38688823,86.75496435,7.69
26-08-2008,25.7627542,6.602246925,15.35831906,31.91395585,29.20412888,92.81017806,7.34
27-08-2008,39.33185099,10.04269367,23.2100335,37.26655791,31.2228738,96.52162185,9.01
28-08-2008,34.7516278,9.67831407,19.89648692,35.35250112,23.91497209,87.60874765,8.05
29-08-2008,28.62540194,8.800611656,20.38264902,35.38989419,26.58318213,79.94231392,8.83
30-08-2008,33.94940665,8.013416388,17.78818659,40.68909518,27.00681021,91.86649813,10.47
31-08-2008,27.88958989,9.834680466,21.5390902,24.51771554,26.18023749,100,6.35
01-09-2008,32.51535193,11.81863527,20.57753911,42.3210809,24.69939605,86.85641447,10.19
02-09-2008,27.33339735,9.109415768,20.16606941,25.64462229,26.02982551,93.82834152,6.58
03-09-2008,32.95911979,8.83723149,25.53081816,33.86983949,28.2058306,66.48443126,8.05
04-09-2008,29.96716937,9.040760389,20.95940459,34.92173035,24.87293513,86.67852872,8.24
05-09-2008,32.22453226,7.464897565,23.13271935,25.01138904,27.7911976,81.73894735,6.9
06-09-2008,34.84180347,9.065595684,18.42890311,31.08561311,33.70612768,87.16353594,7.6
07-09-2008,27.21170777,10.49225855,20.01225043,36.86639931,26.01627912,82.44017419,9.62
08-09-2008,26.19272029,10.0385335,25.28088077,30.69328521,26.23545695,80.91332819,7.62
09-09-2008,32.10933493,10.98275809,19.03755107,41.41042892,27.61186275,98.60051072,10.04
10-09-2008,33.307982,14.29685177,19.50067898,32.81052879,32.1266761,94.88723715,8.38
11-09-2008,31.98195482,10.2608096,16.50615324,27.31182511,33.50538161,92.00417335,6.25
12-09-2008,42.89885387,10.84044927,18.62242497,37.64858422,28.00750071,74.37891019,9.54
13-09-2008,33.90158034,10.48202915,17.6521219,31.43206334,30.43294958,70.96918289,7.12
14-09-2008,25.32944279,10.41928061,15.79010732,26.319032,27.38336554,94.61336463,6.08
15-09-2008,27.95189378,8.657253605,16.93482846,25.52538258,31.15968454,79.73132832,6.25
16-09-2008,29.90053333,12.28431663,13.95972613,27.84666114,28.85170277,91.68903756,6.9
17-09-2008,24.28396746,7.802047172,23.81884082,30.15180154,23.81099739,82.1896327,7.14
18-09-2008,38.14935379,9.809553873,19.61024854,39.6154856,28.90927846,85.39837401,9.37
19-09-2008,28.01609788,12.82925716,22.75691809,35.45105974,23.67183856,74.53818075,8.6
20-09-2008,30.308991,6.743567223,21.89748161,22.30230347,23.9204701,93.34384001,5.54
21-09-2008,27.47555321,6.795050942,17.16395068,39.37862815,31.61589978,100,9.27
22-09-2008,24.06750624,8.629239623,23.72391375,21.6037707,25.50132675,77.44414037,5.18
23-09-2008,27.33295464,9.030183505,20.32629861,30.04592521,27.21804006,99.11444584,7.68
24-09-2008,28.74818835,9.471987408,22.25853677,30.63323232,26.8939196,90.09788766,7.34
25-09-2008,33.71604768,15.03427782,22.64638861,43.68217737,29.79605344,79.26167381,10.27
26-09-2008,39.66809753,8.740316934,20.23937284,33.92263836,23.3570889,80.88377511,8.06
27-09-2008,34.82712652,10.57751611,19.7342297,21.17538601,27.85264261,81.65582118,5.51
28-09-2008,26.67415439,11.00400002,15.86123177,41.88462255,28.72551961,81.03096581,10.18
29-09-2008,25.3403127,10.09798155,18.53090085,25.61565725,28.20346332,93.9573059,6.81
30-09-2008,25.64910326,9.006403668,25.59450297,34.45361831,32.03601859,89.73363703,8.51
01-10-2008,33.50199095,8.430754463,15.02259018,22.86569482,31.89701875,79.55083648,5.51
02-10-2008,31.40952693,8.273419735,14.60925006,39.18200112,28.12698781,80.68266225,9.8
03-10-2008,31.3335503,11.87133308,17.21111319,37.87881682,25.03200598,100,9.05
04-10-2008,27.67437296,8.40268808,15.13520224,27.1952831,19.15476429,90.49336815,6.24
05-10-2008,25.00322169,10.56978033,21.10700718,36.44776171,29.77004305,78.85077637,9.5
06-10-2008,26.59963069,12.67221495,18.01525413,33.56598576,26.09362672,88.37453537,8.37
07-10-2008,26.7593123,9.254210837,20.54680905,43.29993844,32.11686678,92.88446782,10.51
08-10-2008,27.50082809,7.903125682,18.45087201,37.6588492,30.15708967,81.46399633,9.54
09-10-2008,33.25940695,9.062396534,19.03818901,40.5595125,26.06733472,82.16107715,10.95
10-10-2008,32.97120692,10.04945816,18.92268274,39.49457485,29.37010964,88.30264963,9.6
11-10-2008,42.11945095,8.298454289,14.94510209,34.30513997,30.51628309,79.05900189,8.32
12-10-2008,32.09308402,11.08352296,16.734613,36.12253835,24.4146914,100,9.83
13-10-2008,29.77862236,10.27725976,15.06250474,24.17995133,30.45734811,72.68930077,6.83
14-10-2008,34.87892704,9.099690226,11.60779106,20.84376216,26.01426126,93.90624765,5.6
15-10-2008,28.29485778,9.966354794,13.22828219,44.73931828,28.91256674,79.17503283,11.94
16-10-2008,28.24054946,11.20978707,21.7296791,29.0651609,32.60212766,96.63583757,7.85
17-10-2008,32.30081623,10.29081038,19.22511121,43.45752635,28.82176138,87.86470444,10.34
18-10-2008,31.90523277,7.842435368,24.1526393,40.40991755,32.21455381,78.688444,10.39
19-10-2008,33.19810585,10.75802662,20.0951861,34.6561859,25.05975917,76.74497301,8.47
20-10-2008,33.22826307,9.680781696,17.99248646,25.50927167,26.95496453,87.97837471,6.24
21-10-2008,32.68856633,9.044920336,20.86572111,33.95902867,27.93556106,84.48980749,8.1
22-10-2008,37.3630221,8.439766403,16.91271444,40.45571856,29.03757814,84.36664759,10.38
23-10-2008,24.90770447,9.389230807,21.21130221,25.24186332,29.56261099,61.34695012,6.59
24-10-2008,31.18947333,7.116978142,12.01203356,37.70188087,27.84535169,96.38293648,9.53
25-10-2008,34.18232852,11.52602628,18.30624862,26.63295541,27.80248291,84.56781062,6.46
26-10-2008,27.48090091,9.497145545,21.33229502,34.10675975,27.80092739,88.77836148,8.92
27-10-2008,29.7071208,8.949861712,19.88276021,34.61979252,20.03629487,88.3934976,8.14
28-10-2008,26.40258445,8.216969403,19.44025969,30.303509,34.15225963,73.9488365,7.21
29-10-2008,38.69571986,11.55850303,20.32265896,26.77232378,31.51247967,91.9325199,6.51
30-10-2008,28.73643518,12.23741122,15.93742104,47.37532243,28.07374321,97.45529552,11.89
31-10-2008,38.31973355,11.23796768,19.786321,31.72483902,25.6832445,76.57608306,7.45
01-11-2008,31.85722649,6.945758534,20.00535268,35.89070563,30.49913614,91.47886729,8.67
02-11-2008,25.87580616,7.38500013,19.22897339,31.0814436,35.06063923,90.49444367,7.69
03-11-2008,31.63039129,9.604009648,23.48635451,41.84189336,31.54594464,100,10.76
04-11-2008,24.92155842,8.339234071,12.78797039,33.50050661,30.2894951,75.27412159,8.71
05-11-2008,31.01307944,11.00194869,16.30758241,25.85373187,28.46694738,77.79931276,6.45
06-11-2008,22.52896704,9.779252197,18.46518876,36.30186838,28.42163391,96.52891427,9.26
07-11-2008,26.11971702,6.803941402,22.93186302,39.60688423,25.14417657,93.25520037,9.02
08-11-2008,26.15359289,10.09336368,23.01452104,37.45051375,29.44109127,85.96514092,9.38
09-11-2008,32.32267133,7.604525362,21.21979893,35.57549438,27.63542375,89.46110003,8.76
10-11-2008,19.93888032,8.869964807,20.55113278,25.92224955,28.23737471,100,6.37
11-11-2008,26.91184083,9.611484111,21.3381973,28.90437385,27.10780425,97.56744131,7.65
12-11-2008,25.94196463,9.060529217,17.49920412,26.70574427,29.45997994,70.41023213,6.14
13-11-2008,29.52526727,7.181366758,15.05513194,36.50754346,26.17678806,73.64053019,9.64
14-11-2008,39.43181395,6.980680317,18.53086955,44.7237119,30.08818095,75.55765535,11.83
15-11-2008,24.86812434,9.558621641,17.24653307,36.14044887,34.67026714,85.46698001,9.3
16-11-2008,37.06731277,11.83149875,19.33897525,21.51472862,29.14270468,67.26228737,5.46
17-11-2008,30.73573792,7.935758416,16.60538013,40.97139568,27.62528652,85.72463511,10.65
18-11-2008,25.48812361,11.156216,16.60079352,31.87823934,32.2301966,86.04482256,7.93
19-11-2008,28.50324854,10.9059892,16.61800881,35.12545937,33.35005138,82.27078176,8.05
20-11-2008,21.72064562,7.651756093,17.7024784,43.55575135,23.99720354,78.04715464,10.23
21-11-2008,31.15243379,10.34421628,18.83807143,26.44106285,35.67589429,83.2332281,6.16
22-11-2008,23.53298907,8.944259956,20.7590217,35.12987063,28.07771337,92.21918354,8.33
23-11-2008,27.7403564,11.077755,22.59098549,39.42972493,23.81141178,75.23075249,9.71
24-11-2008,29.02429153,9.130157664,18.20095456,36.52717034,30.9340273,69.94354274,9.13
25-11-2008,29.5976058,11.34640373,20.14283267,39.41530762,28.6471148,81.89630764,9.89
26-11-2008,29.92472477,13.90592793,12.77361842,24.64567325,29.96917678,87.24430553,6.93
27-11-2008,34.94416546,13.53273364,18.04743977,23.74627267,26.27394971,84.40281934,5.9
28-11-2008,29.09112811,8.581671476,14.81340835,29.97616908,29.51489356,90.25833593,7.61
29-11-2008,26.97519639,12.73004644,16.39370369,36.69726799,34.23507549,100,9.7
30-11-2008,34.8174964,9.375831893,14.99174406,43.75471633,28.79805469,67.58022697,10.8
01-12-2008,36.77087868,12.4349824,21.60440893,27.54143903,27.63938661,96.03119677,6.64
02-12-2008,26.94422321,6.694770088,23.0643093,40.31081155,30.35567771,87.38287195,10.67
